schema_name,relation_name,grantor,grantee,privilege_type,is_grantable
auth,refresh_tokens_id_seq,supabase_auth_admin,postgres,SELECT,f
auth,refresh_tokens_id_seq,supabase_auth_admin,postgres,UPDATE,f
auth,refresh_tokens_id_seq,supabase_auth_admin,postgres,USAGE,f
auth,refresh_tokens_id_seq,supabase_auth_admin,supabase_auth_admin,SELECT,f
auth,refresh_tokens_id_seq,supabase_auth_admin,supabase_auth_admin,UPDATE,f
auth,refresh_tokens_id_seq,supabase_auth_admin,supabase_auth_admin,USAGE,f
auth,refresh_tokens_id_seq,supabase_auth_admin,synaura_app,SELECT,f
auth,refresh_tokens_id_seq,supabase_auth_admin,synaura_app,UPDATE,f
auth,refresh_tokens_id_seq,supabase_auth_admin,synaura_app,USAGE,f
auth,saml_providers,supabase_auth_admin,dashboard_user,DELETE,f
auth,saml_providers,supabase_auth_admin,dashboard_user,INSERT,f
auth,saml_providers,supabase_auth_admin,dashboard_user,MAINTAIN,f
auth,saml_providers,supabase_auth_admin,dashboard_user,REFERENCES,f
auth,saml_providers,supabase_auth_admin,dashboard_user,SELECT,f
auth,saml_providers,supabase_auth_admin,dashboard_user,TRIGGER,f
auth,saml_providers,supabase_auth_admin,dashboard_user,TRUNCATE,f
auth,saml_providers,supabase_auth_admin,dashboard_user,UPDATE,f
auth,saml_providers,supabase_auth_admin,postgres,DELETE,f
auth,saml_providers,supabase_auth_admin,postgres,INSERT,f
auth,saml_providers,supabase_auth_admin,postgres,MAINTAIN,f
auth,saml_providers,supabase_auth_admin,postgres,REFERENCES,f
auth,saml_providers,supabase_auth_admin,postgres,SELECT,t
auth,saml_providers,supabase_auth_admin,postgres,TRIGGER,f
auth,saml_providers,supabase_auth_admin,postgres,TRUNCATE,f
auth,saml_providers,supabase_auth_admin,postgres,UPDATE,f
auth,saml_providers,supabase_auth_admin,supabase_auth_admin,DELETE,f
auth,saml_providers,supabase_auth_admin,supabase_auth_admin,INSERT,f
auth,saml_providers,supabase_auth_admin,supabase_auth_admin,MAINTAIN,f
auth,saml_providers,supabase_auth_admin,supabase_auth_admin,REFERENCES,f
auth,saml_providers,supabase_auth_admin,supabase_auth_admin,SELECT,f
auth,saml_providers,supabase_auth_admin,supabase_auth_admin,TRIGGER,f
auth,saml_providers,supabase_auth_admin,supabase_auth_admin,TRUNCATE,f
auth,saml_providers,supabase_auth_admin,supabase_auth_admin,UPDATE,f
auth,saml_providers,supabase_auth_admin,synaura_app,DELETE,f
auth,saml_providers,supabase_auth_admin,synaura_app,INSERT,f
auth,saml_providers,supabase_auth_admin,synaura_app,SELECT,f
auth,saml_providers,supabase_auth_admin,synaura_app,UPDATE,f
auth,saml_relay_states,supabase_auth_admin,dashboard_user,DELETE,f
auth,saml_relay_states,supabase_auth_admin,dashboard_user,INSERT,f
auth,saml_relay_states,supabase_auth_admin,dashboard_user,MAINTAIN,f
auth,saml_relay_states,supabase_auth_admin,dashboard_user,REFERENCES,f
auth,saml_relay_states,supabase_auth_admin,dashboard_user,SELECT,f
auth,saml_relay_states,supabase_auth_admin,dashboard_user,TRIGGER,f
auth,saml_relay_states,supabase_auth_admin,dashboard_user,TRUNCATE,f
auth,saml_relay_states,supabase_auth_admin,dashboard_user,UPDATE,f
auth,saml_relay_states,supabase_auth_admin,postgres,DELETE,f
auth,saml_relay_states,supabase_auth_admin,postgres,INSERT,f
auth,saml_relay_states,supabase_auth_admin,postgres,MAINTAIN,f
auth,saml_relay_states,supabase_auth_admin,postgres,REFERENCES,f
auth,saml_relay_states,supabase_auth_admin,postgres,SELECT,t
auth,saml_relay_states,supabase_auth_admin,postgres,TRIGGER,f
auth,saml_relay_states,supabase_auth_admin,postgres,TRUNCATE,f
auth,saml_relay_states,supabase_auth_admin,postgres,UPDATE,f
auth,saml_relay_states,supabase_auth_admin,supabase_auth_admin,DELETE,f
auth,saml_relay_states,supabase_auth_admin,supabase_auth_admin,INSERT,f
auth,saml_relay_states,supabase_auth_admin,supabase_auth_admin,MAINTAIN,f
auth,saml_relay_states,supabase_auth_admin,supabase_auth_admin,REFERENCES,f
auth,saml_relay_states,supabase_auth_admin,supabase_auth_admin,SELECT,f
auth,saml_relay_states,supabase_auth_admin,supabase_auth_admin,TRIGGER,f
auth,saml_relay_states,supabase_auth_admin,supabase_auth_admin,TRUNCATE,f
auth,saml_relay_states,supabase_auth_admin,supabase_auth_admin,UPDATE,f
auth,saml_relay_states,supabase_auth_admin,synaura_app,DELETE,f
auth,saml_relay_states,supabase_auth_admin,synaura_app,INSERT,f
auth,saml_relay_states,supabase_auth_admin,synaura_app,SELECT,f
auth,saml_relay_states,supabase_auth_admin,synaura_app,UPDATE,f
auth,schema_migrations,supabase_auth_admin,supabase_auth_admin,DELETE,f
auth,schema_migrations,supabase_auth_admin,supabase_auth_admin,INSERT,f
auth,schema_migrations,supabase_auth_admin,supabase_auth_admin,MAINTAIN,f
auth,schema_migrations,supabase_auth_admin,supabase_auth_admin,REFERENCES,f
auth,schema_migrations,supabase_auth_admin,supabase_auth_admin,SELECT,f
auth,schema_migrations,supabase_auth_admin,supabase_auth_admin,TRIGGER,f
auth,schema_migrations,supabase_auth_admin,supabase_auth_admin,TRUNCATE,f
auth,schema_migrations,supabase_auth_admin,supabase_auth_admin,UPDATE,f
auth,schema_migrations,supabase_auth_admin,synaura_app,DELETE,f
auth,schema_migrations,supabase_auth_admin,synaura_app,INSERT,f
auth,schema_migrations,supabase_auth_admin,synaura_app,SELECT,f
auth,schema_migrations,supabase_auth_admin,synaura_app,UPDATE,f
auth,sessions,supabase_auth_admin,dashboard_user,DELETE,f
auth,sessions,supabase_auth_admin,dashboard_user,INSERT,f
auth,sessions,supabase_auth_admin,dashboard_user,MAINTAIN,f
auth,sessions,supabase_auth_admin,dashboard_user,REFERENCES,f
auth,sessions,supabase_auth_admin,dashboard_user,SELECT,f
auth,sessions,supabase_auth_admin,dashboard_user,TRIGGER,f
auth,sessions,supabase_auth_admin,dashboard_user,TRUNCATE,f
auth,sessions,supabase_auth_admin,dashboard_user,UPDATE,f
auth,sessions,supabase_auth_admin,postgres,DELETE,f
auth,sessions,supabase_auth_admin,postgres,INSERT,f
auth,sessions,supabase_auth_admin,postgres,MAINTAIN,f
auth,sessions,supabase_auth_admin,postgres,REFERENCES,f
auth,sessions,supabase_auth_admin,postgres,SELECT,t
auth,sessions,supabase_auth_admin,postgres,TRIGGER,f
auth,sessions,supabase_auth_admin,postgres,TRUNCATE,f
auth,sessions,supabase_auth_admin,postgres,UPDATE,f
auth,sessions,supabase_auth_admin,supabase_auth_admin,DELETE,f
auth,sessions,supabase_auth_admin,supabase_auth_admin,INSERT,f
auth,sessions,supabase_auth_admin,supabase_auth_admin,MAINTAIN,f
auth,sessions,supabase_auth_admin,supabase_auth_admin,REFERENCES,f
auth,sessions,supabase_auth_admin,supabase_auth_admin,SELECT,f
auth,sessions,supabase_auth_admin,supabase_auth_admin,TRIGGER,f
auth,sessions,supabase_auth_admin,supabase_auth_admin,TRUNCATE,f
auth,sessions,supabase_auth_admin,supabase_auth_admin,UPDATE,f
auth,sessions,supabase_auth_admin,synaura_app,DELETE,f
auth,sessions,supabase_auth_admin,synaura_app,INSERT,f
auth,sessions,supabase_auth_admin,synaura_app,SELECT,f
auth,sessions,supabase_auth_admin,synaura_app,UPDATE,f
auth,sso_domains,supabase_auth_admin,dashboard_user,DELETE,f
auth,sso_domains,supabase_auth_admin,dashboard_user,INSERT,f
auth,sso_domains,supabase_auth_admin,dashboard_user,MAINTAIN,f
auth,sso_domains,supabase_auth_admin,dashboard_user,REFERENCES,f
auth,sso_domains,supabase_auth_admin,dashboard_user,SELECT,f
auth,sso_domains,supabase_auth_admin,dashboard_user,TRIGGER,f
auth,sso_domains,supabase_auth_admin,dashboard_user,TRUNCATE,f
auth,sso_domains,supabase_auth_admin,dashboard_user,UPDATE,f
auth,sso_domains,supabase_auth_admin,postgres,DELETE,f
auth,sso_domains,supabase_auth_admin,postgres,INSERT,f
auth,sso_domains,supabase_auth_admin,postgres,MAINTAIN,f
auth,sso_domains,supabase_auth_admin,postgres,REFERENCES,f
auth,sso_domains,supabase_auth_admin,postgres,SELECT,t
auth,sso_domains,supabase_auth_admin,postgres,TRIGGER,f
auth,sso_domains,supabase_auth_admin,postgres,TRUNCATE,f
auth,sso_domains,supabase_auth_admin,postgres,UPDATE,f
auth,sso_domains,supabase_auth_admin,supabase_auth_admin,DELETE,f
auth,sso_domains,supabase_auth_admin,supabase_auth_admin,INSERT,f
auth,sso_domains,supabase_auth_admin,supabase_auth_admin,MAINTAIN,f
auth,sso_domains,supabase_auth_admin,supabase_auth_admin,REFERENCES,f
auth,sso_domains,supabase_auth_admin,supabase_auth_admin,SELECT,f
auth,sso_domains,supabase_auth_admin,supabase_auth_admin,TRIGGER,f
auth,sso_domains,supabase_auth_admin,supabase_auth_admin,TRUNCATE,f
auth,sso_domains,supabase_auth_admin,supabase_auth_admin,UPDATE,f
auth,sso_domains,supabase_auth_admin,synaura_app,DELETE,f
auth,sso_domains,supabase_auth_admin,synaura_app,INSERT,f
auth,sso_domains,supabase_auth_admin,synaura_app,SELECT,f
auth,sso_domains,supabase_auth_admin,synaura_app,UPDATE,f
auth,sso_providers,supabase_auth_admin,dashboard_user,DELETE,f
auth,sso_providers,supabase_auth_admin,dashboard_user,INSERT,f
auth,sso_providers,supabase_auth_admin,dashboard_user,MAINTAIN,f
auth,sso_providers,supabase_auth_admin,dashboard_user,REFERENCES,f
auth,sso_providers,supabase_auth_admin,dashboard_user,SELECT,f
auth,sso_providers,supabase_auth_admin,dashboard_user,TRIGGER,f
auth,sso_providers,supabase_auth_admin,dashboard_user,TRUNCATE,f
auth,sso_providers,supabase_auth_admin,dashboard_user,UPDATE,f
auth,sso_providers,supabase_auth_admin,postgres,DELETE,f
auth,sso_providers,supabase_auth_admin,postgres,INSERT,f
auth,sso_providers,supabase_auth_admin,postgres,MAINTAIN,f
auth,sso_providers,supabase_auth_admin,postgres,REFERENCES,f
auth,sso_providers,supabase_auth_admin,postgres,SELECT,t
auth,sso_providers,supabase_auth_admin,postgres,TRIGGER,f
auth,sso_providers,supabase_auth_admin,postgres,TRUNCATE,f
auth,sso_providers,supabase_auth_admin,postgres,UPDATE,f
auth,sso_providers,supabase_auth_admin,supabase_auth_admin,DELETE,f
auth,sso_providers,supabase_auth_admin,supabase_auth_admin,INSERT,f
auth,sso_providers,supabase_auth_admin,supabase_auth_admin,MAINTAIN,f
auth,sso_providers,supabase_auth_admin,supabase_auth_admin,REFERENCES,f
auth,sso_providers,supabase_auth_admin,supabase_auth_admin,SELECT,f
auth,sso_providers,supabase_auth_admin,supabase_auth_admin,TRIGGER,f
auth,sso_providers,supabase_auth_admin,supabase_auth_admin,TRUNCATE,f
auth,sso_providers,supabase_auth_admin,supabase_auth_admin,UPDATE,f
auth,sso_providers,supabase_auth_admin,synaura_app,DELETE,f
auth,sso_providers,supabase_auth_admin,synaura_app,INSERT,f
auth,sso_providers,supabase_auth_admin,synaura_app,SELECT,f
auth,sso_providers,supabase_auth_admin,synaura_app,UPDATE,f
auth,users,supabase_auth_admin,dashboard_user,DELETE,f
auth,users,supabase_auth_admin,dashboard_user,INSERT,f
auth,users,supabase_auth_admin,dashboard_user,MAINTAIN,f
auth,users,supabase_auth_admin,dashboard_user,REFERENCES,f
auth,users,supabase_auth_admin,dashboard_user,SELECT,f
auth,users,supabase_auth_admin,dashboard_user,TRIGGER,f
auth,users,supabase_auth_admin,dashboard_user,TRUNCATE,f
auth,users,supabase_auth_admin,dashboard_user,UPDATE,f
auth,users,supabase_auth_admin,postgres,DELETE,f
auth,users,supabase_auth_admin,postgres,INSERT,f
auth,users,supabase_auth_admin,postgres,MAINTAIN,f
auth,users,supabase_auth_admin,postgres,REFERENCES,f
auth,users,supabase_auth_admin,postgres,SELECT,t
auth,users,supabase_auth_admin,postgres,TRIGGER,f
auth,users,supabase_auth_admin,postgres,TRUNCATE,f
auth,users,supabase_auth_admin,postgres,UPDATE,f
auth,users,supabase_auth_admin,supabase_auth_admin,DELETE,f
auth,users,supabase_auth_admin,supabase_auth_admin,INSERT,f
auth,users,supabase_auth_admin,supabase_auth_admin,MAINTAIN,f
auth,users,supabase_auth_admin,supabase_auth_admin,REFERENCES,f
auth,users,supabase_auth_admin,supabase_auth_admin,SELECT,f
auth,users,supabase_auth_admin,supabase_auth_admin,TRIGGER,f
auth,users,supabase_auth_admin,supabase_auth_admin,TRUNCATE,f
auth,users,supabase_auth_admin,supabase_auth_admin,UPDATE,f
auth,users,supabase_auth_admin,synaura_app,DELETE,f
auth,users,supabase_auth_admin,synaura_app,INSERT,f
auth,users,supabase_auth_admin,synaura_app,SELECT,f
auth,users,supabase_auth_admin,synaura_app,UPDATE,f
auth,webauthn_challenges,supabase_auth_admin,dashboard_user,DELETE,f
auth,webauthn_challenges,supabase_auth_admin,dashboard_user,INSERT,f
auth,webauthn_challenges,supabase_auth_admin,dashboard_user,MAINTAIN,f
auth,webauthn_challenges,supabase_auth_admin,dashboard_user,REFERENCES,f
auth,webauthn_challenges,supabase_auth_admin,dashboard_user,SELECT,f
auth,webauthn_challenges,supabase_auth_admin,dashboard_user,TRIGGER,f
auth,webauthn_challenges,supabase_auth_admin,dashboard_user,TRUNCATE,f
auth,webauthn_challenges,supabase_auth_admin,dashboard_user,UPDATE,f
auth,webauthn_challenges,supabase_auth_admin,postgres,DELETE,f
auth,webauthn_challenges,supabase_auth_admin,postgres,INSERT,f
auth,webauthn_challenges,supabase_auth_admin,postgres,MAINTAIN,f
auth,webauthn_challenges,supabase_auth_admin,postgres,REFERENCES,f
auth,webauthn_challenges,supabase_auth_admin,postgres,SELECT,f
auth,webauthn_challenges,supabase_auth_admin,postgres,TRIGGER,f
auth,webauthn_challenges,supabase_auth_admin,postgres,TRUNCATE,f
auth,webauthn_challenges,supabase_auth_admin,postgres,UPDATE,f
auth,webauthn_challenges,supabase_auth_admin,supabase_auth_admin,DELETE,f
auth,webauthn_challenges,supabase_auth_admin,supabase_auth_admin,INSERT,f
auth,webauthn_challenges,supabase_auth_admin,supabase_auth_admin,MAINTAIN,f
auth,webauthn_challenges,supabase_auth_admin,supabase_auth_admin,REFERENCES,f
auth,webauthn_challenges,supabase_auth_admin,supabase_auth_admin,SELECT,f
auth,webauthn_challenges,supabase_auth_admin,supabase_auth_admin,TRIGGER,f
auth,webauthn_challenges,supabase_auth_admin,supabase_auth_admin,TRUNCATE,f
auth,webauthn_challenges,supabase_auth_admin,supabase_auth_admin,UPDATE,f
auth,webauthn_challenges,supabase_auth_admin,synaura_app,DELETE,f
auth,webauthn_challenges,supabase_auth_admin,synaura_app,INSERT,f
auth,webauthn_challenges,supabase_auth_admin,synaura_app,SELECT,f
auth,webauthn_challenges,supabase_auth_admin,synaura_app,UPDATE,f
auth,webauthn_credentials,supabase_auth_admin,dashboard_user,DELETE,f
auth,webauthn_credentials,supabase_auth_admin,dashboard_user,INSERT,f
auth,webauthn_credentials,supabase_auth_admin,dashboard_user,MAINTAIN,f
auth,webauthn_credentials,supabase_auth_admin,dashboard_user,REFERENCES,f
auth,webauthn_credentials,supabase_auth_admin,dashboard_user,SELECT,f
auth,webauthn_credentials,supabase_auth_admin,dashboard_user,TRIGGER,f
auth,webauthn_credentials,supabase_auth_admin,dashboard_user,TRUNCATE,f
auth,webauthn_credentials,supabase_auth_admin,dashboard_user,UPDATE,f
auth,webauthn_credentials,supabase_auth_admin,postgres,DELETE,f
auth,webauthn_credentials,supabase_auth_admin,postgres,INSERT,f
auth,webauthn_credentials,supabase_auth_admin,postgres,MAINTAIN,f
auth,webauthn_credentials,supabase_auth_admin,postgres,REFERENCES,f
auth,webauthn_credentials,supabase_auth_admin,postgres,SELECT,f
auth,webauthn_credentials,supabase_auth_admin,postgres,TRIGGER,f
auth,webauthn_credentials,supabase_auth_admin,postgres,TRUNCATE,f
auth,webauthn_credentials,supabase_auth_admin,postgres,UPDATE,f
auth,webauthn_credentials,supabase_auth_admin,supabase_auth_admin,DELETE,f
auth,webauthn_credentials,supabase_auth_admin,supabase_auth_admin,INSERT,f
auth,webauthn_credentials,supabase_auth_admin,supabase_auth_admin,MAINTAIN,f
auth,webauthn_credentials,supabase_auth_admin,supabase_auth_admin,REFERENCES,f
auth,webauthn_credentials,supabase_auth_admin,supabase_auth_admin,SELECT,f
auth,webauthn_credentials,supabase_auth_admin,supabase_auth_admin,TRIGGER,f
auth,webauthn_credentials,supabase_auth_admin,supabase_auth_admin,TRUNCATE,f
auth,webauthn_credentials,supabase_auth_admin,supabase_auth_admin,UPDATE,f
auth,webauthn_credentials,supabase_auth_admin,synaura_app,DELETE,f
auth,webauthn_credentials,supabase_auth_admin,synaura_app,INSERT,f
auth,webauthn_credentials,supabase_auth_admin,synaura_app,SELECT,f
auth,webauthn_credentials,supabase_auth_admin,synaura_app,UPDATE,f
extensions,pg_stat_statements,postgres,PUBLIC,SELECT,f
extensions,pg_stat_statements,postgres,dashboard_user,DELETE,f
extensions,pg_stat_statements,postgres,dashboard_user,INSERT,f
extensions,pg_stat_statements,postgres,dashboard_user,MAINTAIN,f
extensions,pg_stat_statements,postgres,dashboard_user,REFERENCES,f
extensions,pg_stat_statements,postgres,dashboard_user,SELECT,f
extensions,pg_stat_statements,postgres,dashboard_user,TRIGGER,f
extensions,pg_stat_statements,postgres,dashboard_user,TRUNCATE,f
extensions,pg_stat_statements,postgres,dashboard_user,UPDATE,f
extensions,pg_stat_statements,postgres,postgres,DELETE,t
extensions,pg_stat_statements,postgres,postgres,INSERT,t
extensions,pg_stat_statements,postgres,postgres,MAINTAIN,t
extensions,pg_stat_statements,postgres,postgres,REFERENCES,t
extensions,pg_stat_statements,postgres,postgres,SELECT,t
extensions,pg_stat_statements,postgres,postgres,TRIGGER,t
extensions,pg_stat_statements,postgres,postgres,TRUNCATE,t
extensions,pg_stat_statements,postgres,postgres,UPDATE,t
extensions,pg_stat_statements_info,postgres,PUBLIC,SELECT,f
extensions,pg_stat_statements_info,postgres,dashboard_user,DELETE,f
extensions,pg_stat_statements_info,postgres,dashboard_user,INSERT,f
extensions,pg_stat_statements_info,postgres,dashboard_user,MAINTAIN,f
extensions,pg_stat_statements_info,postgres,dashboard_user,REFERENCES,f
extensions,pg_stat_statements_info,postgres,dashboard_user,SELECT,f
extensions,pg_stat_statements_info,postgres,dashboard_user,TRIGGER,f
extensions,pg_stat_statements_info,postgres,dashboard_user,TRUNCATE,f
extensions,pg_stat_statements_info,postgres,dashboard_user,UPDATE,f
extensions,pg_stat_statements_info,postgres,postgres,DELETE,t
extensions,pg_stat_statements_info,postgres,postgres,INSERT,t
extensions,pg_stat_statements_info,postgres,postgres,MAINTAIN,t
extensions,pg_stat_statements_info,postgres,postgres,REFERENCES,t
extensions,pg_stat_statements_info,postgres,postgres,SELECT,t
extensions,pg_stat_statements_info,postgres,postgres,TRIGGER,t
extensions,pg_stat_statements_info,postgres,postgres,TRUNCATE,t
extensions,pg_stat_statements_info,postgres,postgres,UPDATE,t
public,account_private,postgres,authenticated,DELETE,f
public,account_private,postgres,authenticated,INSERT,f
public,account_private,postgres,authenticated,MAINTAIN,f
public,account_private,postgres,authenticated,REFERENCES,f
public,account_private,postgres,authenticated,SELECT,f
public,account_private,postgres,authenticated,TRIGGER,f
public,account_private,postgres,authenticated,TRUNCATE,f
public,account_private,postgres,authenticated,UPDATE,f
public,account_private,postgres,postgres,DELETE,f
public,account_private,postgres,postgres,INSERT,f
public,account_private,postgres,postgres,MAINTAIN,f
public,account_private,postgres,postgres,REFERENCES,f
public,account_private,postgres,postgres,SELECT,f
public,account_private,postgres,postgres,TRIGGER,f
public,account_private,postgres,postgres,TRUNCATE,f
public,account_private,postgres,postgres,UPDATE,f
public,account_private,postgres,service_role,DELETE,f
public,account_private,postgres,service_role,INSERT,f
public,account_private,postgres,service_role,MAINTAIN,f
public,account_private,postgres,service_role,REFERENCES,f
public,account_private,postgres,service_role,SELECT,f
public,account_private,postgres,service_role,TRIGGER,f
public,account_private,postgres,service_role,TRUNCATE,f
public,account_private,postgres,service_role,UPDATE,f
public,account_private,postgres,synaura_app,DELETE,f
public,account_private,postgres,synaura_app,INSERT,f
public,account_private,postgres,synaura_app,SELECT,f
public,account_private,postgres,synaura_app,UPDATE,f
